experiment_id,run_id,symbol,series,metric,value
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,sell_decision_count,0.0
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,noop_rebalance_count,25.0
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,filled_order_count,1.0
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,rejected_order_count,0.0
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,risk_free_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,SPY,SPY,annualization_factor,252.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,cumulative_return,0.23732742150375263
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,annualized_return,0.5415323782210444
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,annualized_volatility,0.13979096511888317
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,sharpe_ratio,3.1677379600247444
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,sortino_ratio,5.439824001844986
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,maximum_drawdown,0.06154090410123514
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,calmar_ratio,8.79955187740207
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,turnover,2.1758782680605133
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,total_commission_cost,356.46509307183334
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,total_slippage_cost,356.39023836779234
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,total_transaction_cost,712.8553314396256
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,commission_cost_rate,0.001188216976906111
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,slippage_cost_rate,0.0011879674612259744
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,transaction_cost_rate,0.0023761844381320852
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,trade_count,7.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,average_exposure,0.964016935656851
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,time_in_market,0.9653333333333333
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,decision_count,78.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,decision_failure_count,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,decision_failure_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,cumulative_dividends,1598.2642682343019
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,buy_decision_count,5.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,hold_decision_count,71.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,sell_decision_count,2.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,noop_rebalance_count,71.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,filled_order_count,7.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,rejected_order_count,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,risk_free_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,annualization_factor,252.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,model_failure_count,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,model_failure_rate,0.0
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,equal_weight_buy_and_hold_cumulative_return,0.2695731389318463
ARMA11_2024H1,ARMA11_2024H1,ALL,equal_weight_strategy,excess_return_vs_equal_weight_buy_and_hold,-0.03224571742809368
