experiment_id,run_id,symbol,series,metric,value
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,cumulative_return,0.3615929018079702
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,annualized_return,0.8724863616212715
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,annualized_volatility,0.24672274554633106
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,sharpe_ratio,2.6664859598691377
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,sortino_ratio,4.857451490870816
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,maximum_drawdown,0.08135416370167725
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,calmar_ratio,10.724544656628112
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,turnover,0.830046977574194
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,total_commission_cost,49.97501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,total_slippage_cost,49.95003747500349
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,total_transaction_cost,99.92504996875661
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747500349
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,transaction_cost_rate,0.0009992504996875662
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,trade_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,average_exposure,0.992
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,time_in_market,0.992
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,decision_count,26.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,decision_failure_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,decision_failure_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,cumulative_dividends,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,buy_decision_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,hold_decision_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,sell_decision_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,noop_rebalance_count,25.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,filled_order_count,1.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,rejected_order_count,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,risk_free_rate,0.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,AMZN,same_stock_buy_and_hold,annualization_factor,252.0
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,cumulative_return,0.13499257510856055
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,annualized_return,0.2934808678141554
M1_finmultitime_prompt_2024H1,20260814T015553499023Z_ac0d1b00,JPM,strategy,annualized_volatility,0.08090008797385762
