experiment_id,run_id,symbol,series,metric,value
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,noop_rebalance_count,3.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,filled_order_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,rejected_order_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,risk_free_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,AAPL,same_stock_buy_and_hold,annualization_factor,252.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,cumulative_return,0.015612638119420819
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,annualized_return,0.21555332667834337
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,annualized_volatility,0.15812945060626768
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,sharpe_ratio,1.3099845870873204
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,sortino_ratio,2.012721736698482
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,maximum_drawdown,0.05876424223281307
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,calmar_ratio,3.6681035692481307
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,turnover,1.0034280922943097
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,total_commission_cost,49.97501249375313
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,total_slippage_cost,49.95003747501495
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,total_transaction_cost,99.92504996876808
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,commission_cost_rate,0.0004997501249375312
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,slippage_cost_rate,0.0004995003747501495
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,transaction_cost_rate,0.0009992504996876807
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,trade_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,average_exposure,0.9523809523809523
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,time_in_market,0.9523809523809523
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,decision_count,4.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,decision_failure_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,decision_failure_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,cumulative_dividends,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,buy_decision_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,hold_decision_count,3.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,sell_decision_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,noop_rebalance_count,3.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,filled_order_count,1.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,rejected_order_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,risk_free_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,SPY,SPY,annualization_factor,252.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,cumulative_return,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,annualized_return,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,annualized_volatility,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,sharpe_ratio,
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,sortino_ratio,
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,maximum_drawdown,-0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,calmar_ratio,
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,turnover,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,total_commission_cost,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,total_slippage_cost,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,total_transaction_cost,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,commission_cost_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,slippage_cost_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,transaction_cost_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,trade_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,average_exposure,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,time_in_market,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,decision_count,4.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,decision_failure_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,decision_failure_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,cumulative_dividends,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,buy_decision_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,hold_decision_count,4.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,sell_decision_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,noop_rebalance_count,4.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,filled_order_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,rejected_order_count,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,risk_free_rate,0.0
M1_pilot_aapl_2023q4_4w_v1,20260813T233409151461Z_2e842979,ALL,equal_weight_strategy,annualization_factor,252.0
