experiment_id,run_id,symbol,series,metric,value
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,annualized_return,0.8724863616212715
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,annualized_volatility,0.24672274554633106
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,sharpe_ratio,2.6664859598691377
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,sortino_ratio,4.857451490870816
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,maximum_drawdown,0.08135416370167725
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,calmar_ratio,10.724544656628112
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,turnover,0.830046977574194
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,total_commission_cost,49.97501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,total_slippage_cost,49.95003747500349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,total_transaction_cost,99.92504996875661
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,commission_cost_rate,0.0004997501249375312
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,slippage_cost_rate,0.0004995003747500349
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,transaction_cost_rate,0.0009992504996875662
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,trade_count,1.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,average_exposure,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,time_in_market,0.992
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,decision_count,26.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,decision_failure_count,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,decision_failure_rate,0.0
A2_no_global_pretraining_2024H1,20260818T204749061036Z_ae0f36b1,AMZN,same_stock_buy_and_hold,cumulative_dividends,0.0
