experiment_id,run_id,symbol,series,metric,value
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,SPY,SPY,annualization_factor,252.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,cumulative_return,0.13896787299155555
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,annualized_return,0.30270445659315715
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,annualized_volatility,0.09652554256556926
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,sharpe_ratio,2.788881209079895
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,sortino_ratio,4.753910909463398
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,maximum_drawdown,0.05009046242092685
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,calmar_ratio,6.043155562219225
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,turnover,1.9835166502092085
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,total_commission_cost,311.46908633747637
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,total_slippage_cost,311.4212471288781
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,total_transaction_cost,622.8903334663545
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,commission_cost_rate,0.0010382302877915879
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,slippage_cost_rate,0.001038070823762927
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,transaction_cost_rate,0.0020763011115545148
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,trade_count,6.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,average_exposure,0.4665569469288662
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,time_in_market,0.4666666666666666
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,decision_count,78.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,decision_failure_count,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,decision_failure_rate,0.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,cumulative_dividends,673.9709121021402
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,buy_decision_count,5.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,hold_decision_count,65.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,sell_decision_count,8.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,noop_rebalance_count,72.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,filled_order_count,6.0
M0_original_prompt_2024H1,20260812T082530978211Z_2535896c,ALL,equal_weight_strategy,rejected_order_count,0.0
