experiment_id,run_id,symbol,series,metric,value
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,decision_count,78.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,decision_failure_count,0.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,decision_failure_rate,0.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,cumulative_dividends,0.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,buy_decision_count,6.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,hold_decision_count,65.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,sell_decision_count,7.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,noop_rebalance_count,73.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,filled_order_count,5.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,rejected_order_count,0.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,risk_free_rate,0.0
M2_agentic_rl_2024H1,20260817T101217082243Z_6306ea4e,ALL,equal_weight_strategy,annualization_factor,252.0
